1Title,Average
1_competency/discomfor_1,1.0
1_competency/discomfor_2,1.0
1_competency/discomfor_3,1.0
1_competency/discomfor_4,1.0
1_competency/discomfor_5,1.0
1_competency/discomfor_6,1.0
1_competency/discomfor_7,1.0
1_competency/discomfor_8,1.0
1_competency/discomfor_9,1.0
1_competency/discomfor_10,1.0
1_competency/discomfor_11,1.0
1_competency/discomfor_12,1.0
1_competency/discomfor_13,1.0
1_competency/discomfor_14,1.0
1_competency/discomfor_15,1.0
1_competency/discomfor_16,1.0
1_competency/discomfor_17,1.0
1_competency/discomfor_18,1.0
1_Safety_1,1.0
1_Safety_2,1.0
1_Safety_3,1.0
2_competency/discomfor_1,1.0
2_competency/discomfor_2,1.0
2_competency/discomfor_3,1.0
2_competency/discomfor_4,1.0
2_competency/discomfor_5,1.0
2_competency/discomfor_6,1.0
2_competency/discomfor_7,1.0
2_competency/discomfor_8,1.0
2_competency/discomfor_9,1.0
2_competency/discomfor_10,1.0
2_competency/discomfor_11,1.0
2_competency/discomfor_12,1.0
2_competency/discomfor_13,1.0
2_competency/discomfor_14,1.0
2_competency/discomfor_15,1.0
2_competency/discomfor_16,1.0
2_competency/discomfor_17,1.0
2_competency/discomfor_18,1.0
2_Safety_1,1.0
2_Safety_2,1.0
2_Safety_3,1.0
3_competency/discomfor_1,1.0
3_competency/discomfor_2,1.0
3_competency/discomfor_3,1.0
3_competency/discomfor_4,1.0
3_competency/discomfor_5,1.0
3_competency/discomfor_6,1.0
3_competency/discomfor_7,1.0
3_competency/discomfor_8,1.0
3_competency/discomfor_9,1.0
3_competency/discomfor_10,1.0
3_competency/discomfor_11,1.0
3_competency/discomfor_12,1.0
3_competency/discomfor_13,1.0
3_competency/discomfor_14,1.0
3_competency/discomfor_15,1.0
3_competency/discomfor_16,1.0
3_competency/discomfor_17,1.0
3_competency/discomfor_18,1.0
3_Safety_1,1.0
3_Safety_2,1.0
3_Safety_3,1.0
4_competency/discomfor_1,1.0
4_competency/discomfor_2,1.0
4_competency/discomfor_3,1.0
4_competency/discomfor_4,1.0
4_competency/discomfor_5,1.0
4_competency/discomfor_6,1.0
4_competency/discomfor_7,1.0
4_competency/discomfor_8,1.0
4_competency/discomfor_9,1.0
4_competency/discomfor_10,1.0
4_competency/discomfor_11,1.0
4_competency/discomfor_12,1.0
4_competency/discomfor_13,1.0
4_competency/discomfor_14,1.0
4_competency/discomfor_15,1.0
