1Title,None,None,None,None,None,None
1_competency/discomfor_1,None,None,None,None,9,1
1_competency/discomfor_2,None,None,None,None,9,1
1_competency/discomfor_3,None,None,None,None,9,1
1_competency/discomfor_4,None,None,None,None,9,1
1_competency/discomfor_5,None,None,None,None,9,1
1_competency/discomfor_6,None,None,None,None,9,1
1_competency/discomfor_7,None,None,None,None,9,1
1_competency/discomfor_8,7,7,3,7,9,1
1_competency/discomfor_9,6,7,3,2,9,1
1_competency/discomfor_10,7,6,1,5,9,1
1_competency/discomfor_11,7,7,1,5,9,1
1_competency/discomfor_12,7,7,1,4,9,1
1_competency/discomfor_13,2,6,2,9,9,1
1_competency/discomfor_14,2,7,4,9,9,1
1_competency/discomfor_15,1,6,7,1,9,1
1_competency/discomfor_16,1,2,2,5,9,1
1_competency/discomfor_17,3,2,8,6,9,1
1_competency/discomfor_18,1,2,3,3,9,1
1_Safety_1,5,5,2,1,5,1
1_Safety_2,2,1,4,5,5,1
1_Safety_3,2,5,2,1,5,1
2_competency/discomfor_1,None,None,None,None,9,1
2_competency/discomfor_2,None,None,None,None,9,1
2_competency/discomfor_3,None,None,None,None,9,1
2_competency/discomfor_4,None,None,None,None,9,1
2_competency/discomfor_5,None,None,None,None,9,1
2_competency/discomfor_6,None,None,None,None,9,1
2_competency/discomfor_7,None,None,None,None,9,1
2_competency/discomfor_8,6,1,4,8,9,1
2_competency/discomfor_9,6,6,4,4,9,1
2_competency/discomfor_10,6,3,7,6,9,1
2_competency/discomfor_11,6,6,7,5,9,1
2_competency/discomfor_12,6,6,4,5,9,1
2_competency/discomfor_13,5,6,5,8,9,1
2_competency/discomfor_14,5,8,5,8,9,1
2_competency/discomfor_15,5,9,6,6,9,1
2_competency/discomfor_16,5,7,2,4,9,1
2_competency/discomfor_17,6,9,4,3,9,1
2_competency/discomfor_18,5,2,4,6,9,1
2_Safety_1,3,1,4,2,5,1
2_Safety_2,3,5,2,4,5,1
2_Safety_3,3,5,1,4,5,1
3_competency/discomfor_1,None,None,None,None,9,1
3_competency/discomfor_2,None,None,None,None,9,1
3_competency/discomfor_3,None,None,None,None,9,1
3_competency/discomfor_4,None,None,None,None,9,1
3_competency/discomfor_5,None,None,None,None,9,1
3_competency/discomfor_6,None,None,None,None,9,1
3_competency/discomfor_7,None,None,None,None,9,1
3_competency/discomfor_8,8,4,2,3,9,1
3_competency/discomfor_9,8,6,2,1,9,1
3_competency/discomfor_10,6,4,1,3,9,1
3_competency/discomfor_11,5,8,1,3,9,1
3_competency/discomfor_12,8,6,4,3,9,1
3_competency/discomfor_13,2,2,6,9,9,1
3_competency/discomfor_14,1,6,6,9,9,1
3_competency/discomfor_15,2,3,7,8,9,1
3_competency/discomfor_16,1,8,6,5,9,1
3_competency/discomfor_17,2,2,7,7,9,1
3_competency/discomfor_18,1,1,3,2,9,1
3_Safety_1,4,4,1,1,5,1
3_Safety_2,2,2,5,5,5,1
3_Safety_3,5,1,4,1,5,1
4_competency/discomfor_1,None,None,None,None,9,1
4_competency/discomfor_2,None,None,None,None,9,1
4_competency/discomfor_3,None,None,None,None,9,1
4_competency/discomfor_4,None,None,None,None,9,1
4_competency/discomfor_5,None,None,None,None,9,1
4_competency/discomfor_6,None,None,None,None,9,1
4_competency/discomfor_7,None,None,None,None,9,1
4_competency/discomfor_8,7,1,2,3,9,1
4_competency/discomfor_9,3,7,1,7,9,1
4_competency/discomfor_10,8,4,1,5,9,1
4_competency/discomfor_11,8,2,2,4,9,1
4_competency/discomfor_12,8,1,2,5,9,1
4_competency/discomfor_13,1,6,1,1,9,1
4_competency/discomfor_14,1,9,7,6,9,1
4_competency/discomfor_15,2,9,8,7,9,1
4_competency/discomfor_16,2,6,3,1,9,1
4_competency/discomfor_17,2,9,7,5,9,1
4_competency/discomfor_18,1,1,2,1,9,1
4_Safety_1,4,1,2,4,5,1
4_Safety_2,3,5,3,2,5,1
4_Safety_3,3,5,3,1,5,1
5_competency/discomfor_1,None,None,None,None,9,1
5_competency/discomfor_2,None,None,None,None,9,1
5_competency/discomfor_3,None,None,None,None,9,1
5_competency/discomfor_4,None,None,None,None,9,1
5_competency/discomfor_5,None,None,None,None,9,1
5_competency/discomfor_6,None,None,None,None,9,1
5_competency/discomfor_7,None,None,None,None,9,1
5_competency/discomfor_8,7,1,3,3,9,1
5_competency/discomfor_9,4,2,3,6,9,1
5_competency/discomfor_10,8,9,1,6,9,1
5_competency/discomfor_11,8,6,2,4,9,1
5_competency/discomfor_12,7,4,2,5,9,1
5_competency/discomfor_13,2,3,1,1,9,1
5_competency/discomfor_14,1,9,2,2,9,1
5_competency/discomfor_15,9,9,8,7,9,1
5_competency/discomfor_16,2,7,1,2,9,1
5_competency/discomfor_17,2,6,7,2,9,1
5_competency/discomfor_18,2,9,2,1,9,1
5_Safety_1,4,1,2,4,5,1
5_Safety_2,1,5,4,2,5,1
5_Safety_3,1,5,2,2,5,1
6_competency/discomfor_1,None,None,None,None,9,1
6_competency/discomfor_2,None,None,None,None,9,1
6_competency/discomfor_3,None,None,None,None,9,1
6_competency/discomfor_4,None,None,None,None,9,1
6_competency/discomfor_5,None,None,None,None,9,1
6_competency/discomfor_6,None,None,None,None,9,1
6_competency/discomfor_7,None,None,None,None,9,1
6_competency/discomfor_8,4,1,6,3,9,1
6_competency/discomfor_9,7,1,6,7,9,1
6_competency/discomfor_10,9,6,4,3,9,1
6_competency/discomfor_11,8,2,6,5,9,1
6_competency/discomfor_12,5,2,4,5,9,1
6_competency/discomfor_13,6,3,2,2,9,1
6_competency/discomfor_14,4,9,6,6,9,1
6_competency/discomfor_15,7,9,4,6,9,1
6_competency/discomfor_16,2,7,3,2,9,1
6_competency/discomfor_17,2,6,3,3,9,1
6_competency/discomfor_18,2,3,3,1,9,1
6_Safety_1,5,1,5,4,5,1
6_Safety_2,2,5,1,2,5,1
6_Safety_3,4,5,2,2,5,1
7_competency/discomfor_1,None,None,None,None,9,1
7_competency/discomfor_2,None,None,None,None,9,1
7_competency/discomfor_3,None,None,None,None,9,1
7_competency/discomfor_4,None,None,None,None,9,1
7_competency/discomfor_5,None,None,None,None,9,1
7_competency/discomfor_6,None,None,None,None,9,1
7_competency/discomfor_7,None,None,None,None,9,1
7_competency/discomfor_8,4,6,6,7,9,1
7_competency/discomfor_9,4,6,6,3,9,1
7_competency/discomfor_10,9,6,8,7,9,1
7_competency/discomfor_11,8,6,8,7,9,1
7_competency/discomfor_12,8,6,5,8,9,1
7_competency/discomfor_13,3,2,3,1,9,1
7_competency/discomfor_14,3,1,3,1,9,1
7_competency/discomfor_15,7,6,2,1,9,1
7_competency/discomfor_16,2,3,2,3,9,1
7_competency/discomfor_17,2,1,2,1,9,1
7_competency/discomfor_18,1,1,2,1,9,1
7_Safety_1,5,5,5,3,5,1
7_Safety_2,1,1,1,2,5,1
7_Safety_3,3,1,1,2,5,1
8_competency/discomfor_1,None,None,None,None,9,1
8_competency/discomfor_2,None,None,None,None,9,1
8_competency/discomfor_3,None,None,None,None,9,1
8_competency/discomfor_4,None,None,None,None,9,1
8_competency/discomfor_5,None,None,None,None,9,1
8_competency/discomfor_6,None,None,None,None,9,1
8_competency/discomfor_7,None,None,None,None,9,1
8_competency/discomfor_8,8,3,4,9,9,1
8_competency/discomfor_9,7,3,4,1,9,1
8_competency/discomfor_10,8,9,6,9,9,1
8_competency/discomfor_11,7,9,6,9,9,1
8_competency/discomfor_12,7,9,3,7,9,1
8_competency/discomfor_13,2,1,3,6,9,1
8_competency/discomfor_14,2,1,2,4,9,1
8_competency/discomfor_15,3,7,6,6,9,1
8_competency/discomfor_16,3,6,3,7,9,1
8_competency/discomfor_17,2,1,4,1,9,1
8_competency/discomfor_18,2,8,3,4,9,1
8_Safety_1,5,5,3,5,5,1
8_Safety_2,2,1,2,3,5,1
8_Safety_3,2,1,1,1,5,1
9_competency/discomfor_1,None,None,None,None,9,1
9_competency/discomfor_2,None,None,None,None,9,1
9_competency/discomfor_3,None,None,None,None,9,1
9_competency/discomfor_4,None,None,None,None,9,1
9_competency/discomfor_5,None,None,None,None,9,1
9_competency/discomfor_6,None,None,None,None,9,1
9_competency/discomfor_7,None,None,None,None,9,1
9_competency/discomfor_8,6,7,4,9,9,1
9_competency/discomfor_9,8,6,4,4,9,1
9_competency/discomfor_10,7,7,8,7,9,1
9_competency/discomfor_11,6,7,7,8,9,1
9_competency/discomfor_12,7,6,4,9,9,1
9_competency/discomfor_13,2,3,4,1,9,1
9_competency/discomfor_14,3,4,3,1,9,1
9_competency/discomfor_15,3,4,1,1,9,1
9_competency/discomfor_16,5,3,4,6,9,1
